cell_id,genotype_id,is_driver,is_resistant,mother_genotype_id,mutation_id,x,y,z
9237,495,1.0,0.0,278.0,277.0,-13,3,7
9262,495,1.0,0.0,278.0,277.0,-23,5,19
9268,495,1.0,0.0,278.0,277.0,-15,-7,10
9280,495,1.0,0.0,278.0,277.0,-29,18,1
9284,495,1.0,0.0,278.0,277.0,-2,9,14
9285,495,1.0,0.0,278.0,277.0,-3,9,14
9309,495,1.0,0.0,278.0,277.0,-22,-11,6
9331,495,1.0,0.0,278.0,277.0,-19,17,13
9337,495,1.0,0.0,278.0,277.0,-8,2,34
9346,495,1.0,0.0,278.0,277.0,-13,5,14
9359,495,1.0,0.0,278.0,277.0,-11,18,6
9364,495,1.0,0.0,278.0,277.0,-17,17,10
9378,495,1.0,0.0,278.0,277.0,3,19,20
9383,495,1.0,0.0,278.0,277.0,-1,-10,5
9390,495,1.0,0.0,278.0,277.0,-9,3,12
9401,495,1.0,0.0,278.0,277.0,-19,-9,8
9415,495,1.0,0.0,278.0,277.0,-23,-8,26
9426,495,1.0,0.0,278.0,277.0,-26,0,16
9429,495,1.0,0.0,278.0,277.0,-23,8,7
9438,495,1.0,0.0,278.0,277.0,-3,14,25
9451,495,1.0,0.0,278.0,277.0,-21,7,7
9468,495,1.0,0.0,278.0,277.0,-16,-1,14
9475,495,1.0,0.0,278.0,277.0,1,16,19
9490,495,1.0,0.0,278.0,277.0,-4,21,12
9498,495,1.0,0.0,278.0,277.0,-22,-3,12
9499,495,1.0,0.0,278.0,277.0,-20,-5,19
9530,495,1.0,0.0,278.0,277.0,4,11,16
9539,495,1.0,0.0,278.0,277.0,-12,1,3
9541,495,1.0,0.0,278.0,277.0,-16,-3,8
9551,495,1.0,0.0,278.0,277.0,-10,19,11
9567,495,1.0,0.0,278.0,277.0,-4,23,12
9578,495,1.0,0.0,278.0,277.0,-24,7,20
9589,495,1.0,0.0,278.0,277.0,-26,17,0
9598,495,1.0,0.0,278.0,277.0,-12,-5,11
9599,495,1.0,0.0,278.0,277.0,-22,11,0
9600,495,1.0,0.0,278.0,277.0,-21,6,2
9638,495,1.0,0.0,278.0,277.0,-14,10,19
9639,495,1.0,0.0,278.0,277.0,-23,-9,14
9663,495,1.0,0.0,278.0,277.0,-12,18,3
9688,495,1.0,0.0,278.0,277.0,-25,6,12
9715,495,1.0,0.0,278.0,277.0,-26,17,-1
9721,495,1.0,0.0,278.0,277.0,-30,9,6
9747,495,1.0,0.0,278.0,277.0,-19,-6,1
9754,495,1.0,0.0,278.0,277.0,-11,16,27
9761,495,1.0,0.0,278.0,277.0,-9,-6,16
9766,495,1.0,0.0,278.0,277.0,-4,-4,26
9769,495,1.0,0.0,278.0,277.0,-12,7,8
9776,495,1.0,0.0,278.0,277.0,-17,12,22
9778,495,1.0,0.0,278.0,277.0,-9,-14,13
9790,495,1.0,0.0,278.0,277.0,-17,12,5
9792,495,1.0,0.0,278.0,277.0,-23,-7,17
9844,495,1.0,0.0,278.0,277.0,-3,16,15
9851,495,1.0,0.0,278.0,277.0,-10,-7,10
9857,495,1.0,0.0,278.0,277.0,-24,15,-6
9867,495,1.0,0.0,278.0,277.0,-12,16,17
9880,495,1.0,0.0,278.0,277.0,-20,8,0
9884,495,1.0,0.0,278.0,277.0,-22,14,2
9888,495,1.0,0.0,278.0,277.0,-26,9,22
9907,495,1.0,0.0,278.0,277.0,-27,-7,4
9930,495,1.0,0.0,278.0,277.0,-19,-7,7
9935,495,1.0,0.0,278.0,277.0,-28,12,29
9949,495,1.0,0.0,278.0,277.0,-14,-6,7
9956,495,1.0,0.0,278.0,277.0,-26,19,0
9959,495,1.0,0.0,278.0,277.0,-10,0,5
9979,495,1.0,0.0,278.0,277.0,-10,4,26
27,4537,1.0,0.0,495.0,277.0,-14,-4,26
1551,4537,1.0,0.0,495.0,277.0,-14,-6,23
2610,4537,1.0,0.0,495.0,277.0,-12,-4,21
3584,4537,1.0,0.0,495.0,277.0,-13,-4,20
5862,4537,1.0,0.0,495.0,277.0,-24,-12,27
7964,4537,1.0,0.0,495.0,277.0,-11,-3,21
42,2660,1.0,0.0,1986.0,277.0,-31,6,10
589,2660,1.0,0.0,1986.0,277.0,-27,4,5
2427,2660,1.0,0.0,1986.0,277.0,-31,7,5
5127,2660,1.0,0.0,1986.0,277.0,-26,0,13
5993,2660,1.0,0.0,1986.0,277.0,-25,0,12
7629,2660,1.0,0.0,1986.0,277.0,-29,9,5
54,4882,1.0,0.0,278.0,277.0,-1,5,-7
6208,4882,1.0,0.0,278.0,277.0,-6,4,-9
103,1202,1.0,0.0,495.0,277.0,-8,7,17
654,1202,1.0,0.0,495.0,277.0,-10,1,20
791,1202,1.0,0.0,495.0,277.0,-3,12,16
1515,1202,1.0,0.0,495.0,277.0,-2,13,20
2423,1202,1.0,0.0,495.0,277.0,-8,7,3
2470,1202,1.0,0.0,495.0,277.0,-5,10,16
3639,1202,1.0,0.0,495.0,277.0,-1,8,20
3827,1202,1.0,0.0,495.0,277.0,-6,9,17
4149,1202,1.0,0.0,495.0,277.0,-4,13,21
4521,1202,1.0,0.0,495.0,277.0,0,6,11
4548,1202,1.0,0.0,495.0,277.0,-7,9,13
4591,1202,1.0,0.0,495.0,277.0,-2,6,19
5207,1202,1.0,0.0,495.0,277.0,0,14,13
5683,1202,1.0,0.0,495.0,277.0,-2,11,15
5983,1202,1.0,0.0,495.0,277.0,-8,8,16
6151,1202,1.0,0.0,495.0,277.0,-11,4,21
6200,1202,1.0,0.0,495.0,277.0,0,9,15
6323,1202,1.0,0.0,495.0,277.0,-1,11,14
6734,1202,1.0,0.0,495.0,277.0,-3,13,20
6933,1202,1.0,0.0,495.0,277.0,-4,7,24
6938,1202,1.0,0.0,495.0,277.0,8,15,19
7091,1202,1.0,0.0,495.0,277.0,-12,13,18
7133,1202,1.0,0.0,495.0,277.0,-12,3,19
7553,1202,1.0,0.0,495.0,277.0,-4,17,23
8212,1202,1.0,0.0,495.0,277.0,-6,8,15
8295,1202,1.0,0.0,495.0,277.0,-1,6,0
8526,1202,1.0,0.0,495.0,277.0,-7,10,12
8731,1202,1.0,0.0,495.0,277.0,-2,8,0
8863,1202,1.0,0.0,495.0,277.0,-3,7,14
9123,1202,1.0,0.0,495.0,277.0,-1,5,10
9208,1202,1.0,0.0,495.0,277.0,-6,5,19
9465,1202,1.0,0.0,495.0,277.0,0,7,21
9514,1202,1.0,0.0,495.0,277.0,-1,5,11
9531,1202,1.0,0.0,495.0,277.0,-1,9,18
9652,1202,1.0,0.0,495.0,277.0,-3,13,12
9820,1202,1.0,0.0,495.0,277.0,-11,4,19
9997,1202,1.0,0.0,495.0,277.0,-7,9,14
108,1630,1.0,0.0,495.0,277.0,-20,-2,17
296,1630,1.0,0.0,495.0,277.0,-19,0,6
394,1630,1.0,0.0,495.0,277.0,-19,0,9
414,1630,1.0,0.0,495.0,277.0,-10,7,5
1035,1630,1.0,0.0,495.0,277.0,-17,15,9
1281,1630,1.0,0.0,495.0,277.0,-24,5,8
1632,1630,1.0,0.0,495.0,277.0,-15,10,7
1847,1630,1.0,0.0,495.0,277.0,-20,11,12
2089,1630,1.0,0.0,495.0,277.0,-19,0,7
2164,1630,1.0,0.0,495.0,277.0,-18,4,15
2696,1630,1.0,0.0,495.0,277.0,-18,-2,14
2809,1630,1.0,0.0,495.0,277.0,-14,9,5
3279,1630,1.0,0.0,495.0,277.0,-13,0,16
3418,1630,1.0,0.0,495.0,277.0,-19,16,18
4248,1630,1.0,0.0,495.0,277.0,-21,4,17
4478,1630,1.0,0.0,495.0,277.0,-22,7,18
4588,1630,1.0,0.0,495.0,277.0,-20,14,16
4755,1630,1.0,0.0,495.0,277.0,-19,3,9
4904,1630,1.0,0.0,495.0,277.0,-19,-1,19
4927,1630,1.0,0.0,495.0,277.0,-18,-3,15
5102,1630,1.0,0.0,495.0,277.0,-29,6,1
5109,1630,1.0,0.0,495.0,277.0,-15,-5,14
5655,1630,1.0,0.0,495.0,277.0,-12,5,-6
5793,1630,1.0,0.0,495.0,277.0,-19,11,17
6305,1630,1.0,0.0,495.0,277.0,-20,5,17
6335,1630,1.0,0.0,495.0,277.0,-10,2,0
6465,1630,1.0,0.0,495.0,277.0,-24,0,1
6704,1630,1.0,0.0,495.0,277.0,-20,6,6
6787,1630,1.0,0.0,495.0,277.0,-17,17,19
7047,1630,1.0,0.0,495.0,277.0,-18,1,12
7142,1630,1.0,0.0,495.0,277.0,-32,2,0
7215,1630,1.0,0.0,495.0,277.0,-28,9,13
7220,1630,1.0,0.0,495.0,277.0,-30,5,-1
7226,1630,1.0,0.0,495.0,277.0,-28,8,18
7456,1630,1.0,0.0,495.0,277.0,-25,1,0
7873,1630,1.0,0.0,495.0,277.0,-7,4,-3
8074,1630,1.0,0.0,495.0,277.0,-25,1,1
8098,1630,1.0,0.0,495.0,277.0,-20,1,15
8231,1630,1.0,0.0,495.0,277.0,-20,13,19
8345,1630,1.0,0.0,495.0,277.0,-17,9,19
8622,1630,1.0,0.0,495.0,277.0,-20,-2,8
8712,1630,1.0,0.0,495.0,277.0,-22,11,16
8755,1630,1.0,0.0,495.0,277.0,-20,-1,9
8841,1630,1.0,0.0,495.0,277.0,-12,2,17
8982,1630,1.0,0.0,495.0,277.0,-20,0,13
9523,1630,1.0,0.0,495.0,277.0,-11,6,-7
9737,1630,1.0,0.0,495.0,277.0,-21,7,8
9821,1630,1.0,0.0,495.0,277.0,-23,6,17
9900,1630,1.0,0.0,495.0,277.0,-27,8,10
9978,1630,1.0,0.0,495.0,277.0,-22,3,16
134,8920,1.0,0.0,495.0,277.0,-23,15,1
161,1574,1.0,0.0,1202.0,277.0,-9,7,16
303,1574,1.0,0.0,1202.0,277.0,-4,3,17
381,1574,1.0,0.0,1202.0,277.0,-3,12,18
1207,1574,1.0,0.0,1202.0,277.0,-13,9,18
1224,1574,1.0,0.0,1202.0,277.0,-5,18,16
1262,1574,1.0,0.0,1202.0,277.0,4,11,15
1784,1574,1.0,0.0,1202.0,277.0,-3,7,15
2722,1574,1.0,0.0,1202.0,277.0,-5,12,13
4651,1574,1.0,0.0,1202.0,277.0,-7,5,20
4850,1574,1.0,0.0,1202.0,277.0,-7,8,22
5423,1574,1.0,0.0,1202.0,277.0,-11,8,13
5666,1574,1.0,0.0,1202.0,277.0,-7,7,15
5865,1574,1.0,0.0,1202.0,277.0,-6,12,11
6262,1574,1.0,0.0,1202.0,277.0,-10,10,14
6340,1574,1.0,0.0,1202.0,277.0,-1,18,16
6385,1574,1.0,0.0,1202.0,277.0,-5,3,17
6677,1574,1.0,0.0,1202.0,277.0,-5,14,12
6816,1574,1.0,0.0,1202.0,277.0,-4,11,13
7442,1574,1.0,0.0,1202.0,277.0,-8,9,24
7705,1574,1.0,0.0,1202.0,277.0,-4,14,15
8313,1574,1.0,0.0,1202.0,277.0,-4,12,12
8961,1574,1.0,0.0,1202.0,277.0,0,2,15
8996,1574,1.0,0.0,1202.0,277.0,-1,12,10
9103,1574,1.0,0.0,1202.0,277.0,0,8,8
9398,1574,1.0,0.0,1202.0,277.0,-5,5,19
9421,1574,1.0,0.0,1202.0,277.0,-8,13,14
9561,1574,1.0,0.0,1202.0,277.0,-4,12,15
9565,1574,1.0,0.0,1202.0,277.0,0,10,11
9740,1574,1.0,0.0,1202.0,277.0,-12,8,19
215,7033,1.0,0.0,495.0,277.0,-16,13,7
2546,7033,1.0,0.0,495.0,277.0,-18,17,7
2834,7033,1.0,0.0,495.0,277.0,-13,15,6
3398,7033,1.0,0.0,495.0,277.0,-16,18,6
3916,7033,1.0,0.0,495.0,277.0,-14,15,6
7317,7033,1.0,0.0,495.0,277.0,-17,16,9
9743,7033,1.0,0.0,495.0,277.0,-16,17,10
243,6763,1.0,0.0,495.0,277.0,-17,11,16
2791,6763,1.0,0.0,495.0,277.0,-13,11,22
8941,6763,1.0,0.0,495.0,277.0,-18,11,16
9353,6763,1.0,0.0,495.0,277.0,-16,13,18
9480,6763,1.0,0.0,495.0,277.0,-14,15,17
250,4870,1.0,0.0,495.0,277.0,-17,11,29
994,4870,1.0,0.0,495.0,277.0,-9,13,24
3956,4870,1.0,0.0,495.0,277.0,-15,13,32
7452,4870,1.0,0.0,495.0,277.0,-9,13,25
9397,4870,1.0,0.0,495.0,277.0,-12,9,25
9864,4870,1.0,0.0,495.0,277.0,-9,14,26
260,3802,1.0,0.0,495.0,277.0,-1,6,3
930,3802,1.0,0.0,495.0,277.0,-1,11,1
1065,3802,1.0,0.0,495.0,277.0,2,7,2
3611,3802,1.0,0.0,495.0,277.0,0,9,2
4024,3802,1.0,0.0,495.0,277.0,-1,6,-6
4623,3802,1.0,0.0,495.0,277.0,-11,9,-2
5283,3802,1.0,0.0,495.0,277.0,-4,12,8
5730,3802,1.0,0.0,495.0,277.0,-10,8,0
6204,3802,1.0,0.0,495.0,277.0,-12,6,-2
7144,3802,1.0,0.0,495.0,277.0,0,11,1
7209,3802,1.0,0.0,495.0,277.0,-2,-2,0
8346,3802,1.0,0.0,495.0,277.0,-4,12,5
8784,3802,1.0,0.0,495.0,277.0,-3,0,0
8790,3802,1.0,0.0,495.0,277.0,-1,12,1
9431,3802,1.0,0.0,495.0,277.0,1,7,2
9662,3802,1.0,0.0,495.0,277.0,-5,0,0
295,4902,1.0,0.0,1630.0,277.0,-23,0,16
808,4902,1.0,0.0,1630.0,277.0,-17,-2,16
2366,4902,1.0,0.0,1630.0,277.0,-24,-6,17
3072,4902,1.0,0.0,1630.0,277.0,-28,-12,13
3281,4902,1.0,0.0,1630.0,277.0,-13,1,15
4335,4902,1.0,0.0,1630.0,277.0,-23,-1,14
4769,4902,1.0,0.0,1630.0,277.0,-24,-2,15
5720,4902,1.0,0.0,1630.0,277.0,-25,-5,21
6654,4902,1.0,0.0,1630.0,277.0,-22,1,17
8983,4902,1.0,0.0,1630.0,277.0,-24,-1,12
9487,4902,1.0,0.0,1630.0,277.0,-15,1,16
307,7665,1.0,0.0,8614.0,277.0,-16,-2,-8
2189,7665,1.0,0.0,8614.0,277.0,-13,-1,-9
354,5286,1.0,0.0,278.0,277.0,0,-10,-2
1079,5286,1.0,0.0,278.0,277.0,-3,-10,-3
6686,5286,1.0,0.0,278.0,277.0,-7,-9,0
8929,5286,1.0,0.0,278.0,277.0,-14,-5,1
403,2770,1.0,0.0,278.0,277.0,-5,-7,10
1054,2770,1.0,0.0,278.0,277.0,-2,-4,5
4143,2770,1.0,0.0,278.0,277.0,-4,-7,16
4273,2770,1.0,0.0,278.0,277.0,-5,-7,14
4979,2770,1.0,0.0,278.0,277.0,-4,-5,9
5107,2770,1.0,0.0,278.0,277.0,-3,-6,10
6881,2770,1.0,0.0,278.0,277.0,-3,-7,5
6973,2770,1.0,0.0,278.0,277.0,-4,-4,9
8338,2770,1.0,0.0,278.0,277.0,-5,-2,1
8803,2770,1.0,0.0,278.0,277.0,-4,-3,4
8864,2770,1.0,0.0,278.0,277.0,-10,-5,4
8937,2770,1.0,0.0,278.0,277.0,-3,-2,13
9326,2770,1.0,0.0,278.0,277.0,-3,-5,16
9542,2770,1.0,0.0,278.0,277.0,-6,-7,13
437,7516,1.0,0.0,495.0,277.0,-12,-9,28
6226,7516,1.0,0.0,495.0,277.0,-12,-10,28
457,6426,1.0,0.0,495.0,277.0,-7,2,9
8704,6426,1.0,0.0,495.0,277.0,-8,7,12
480,7761,1.0,0.0,495.0,277.0,-19,4,25
723,7761,1.0,0.0,495.0,277.0,-20,8,28
2920,7761,1.0,0.0,495.0,277.0,-20,7,27
482,5278,1.0,0.0,495.0,277.0,-19,8,6
3202,5278,1.0,0.0,495.0,277.0,-14,6,8
487,2385,1.0,0.0,495.0,277.0,-9,11,11
1192,2385,1.0,0.0,495.0,277.0,-19,8,5
2570,2385,1.0,0.0,495.0,277.0,-17,5,7
2702,2385,1.0,0.0,495.0,277.0,-7,10,9
3269,2385,1.0,0.0,495.0,277.0,-15,10,4
3948,2385,1.0,0.0,495.0,277.0,-3,2,-3
4595,2385,1.0,0.0,495.0,277.0,-4,0,-2
4698,2385,1.0,0.0,495.0,277.0,-11,7,12
6219,2385,1.0,0.0,495.0,277.0,-4,1,0
6253,2385,1.0,0.0,495.0,277.0,-22,6,11
6287,2385,1.0,0.0,495.0,277.0,-19,9,12
7448,2385,1.0,0.0,495.0,277.0,-22,5,11
7552,2385,1.0,0.0,495.0,277.0,-10,4,7
7659,2385,1.0,0.0,495.0,277.0,-15,6,7
8365,2385,1.0,0.0,495.0,277.0,-14,3,10
8501,2385,1.0,0.0,495.0,277.0,-11,6,8
8871,2385,1.0,0.0,495.0,277.0,-15,8,4
8916,2385,1.0,0.0,495.0,277.0,-22,7,12
9047,2385,1.0,0.0,495.0,277.0,-6,5,9
9175,2385,1.0,0.0,495.0,277.0,-7,5,8
9885,2385,1.0,0.0,495.0,277.0,-10,14,7
511,6909,1.0,0.0,3814.0,277.0,-2,1,1
513,5513,1.0,0.0,495.0,277.0,0,7,22
1095,5513,1.0,0.0,495.0,277.0,2,7,25
2429,5513,1.0,0.0,495.0,277.0,5,8,26
4082,5513,1.0,0.0,495.0,277.0,1,7,20
4834,5513,1.0,0.0,495.0,277.0,0,6,25
5068,5513,1.0,0.0,495.0,277.0,1,3,25
5156,5513,1.0,0.0,495.0,277.0,0,13,22
5755,5513,1.0,0.0,495.0,277.0,0,1,27
6957,5513,1.0,0.0,495.0,277.0,0,4,27
8862,5513,1.0,0.0,495.0,277.0,2,12,19
8985,5513,1.0,0.0,495.0,277.0,3,8,23
9257,5513,1.0,0.0,495.0,277.0,0,4,26
9304,5513,1.0,0.0,495.0,277.0,0,7,22
576,4613,1.0,0.0,495.0,277.0,-16,21,-11
1141,4613,1.0,0.0,495.0,277.0,-20,22,-9
1646,4613,1.0,0.0,495.0,277.0,-16,20,-10
1686,4613,1.0,0.0,495.0,277.0,-20,23,-11
3469,4613,1.0,0.0,495.0,277.0,-23,21,-5
5413,4613,1.0,0.0,495.0,277.0,-14,21,-6
6080,4613,1.0,0.0,495.0,277.0,-15,18,-9
7383,4613,1.0,0.0,495.0,277.0,-22,20,-4
7845,4613,1.0,0.0,495.0,277.0,-18,16,-9
8046,4613,1.0,0.0,495.0,277.0,-14,20,-6
8184,4613,1.0,0.0,495.0,277.0,-12,17,-11
8779,4613,1.0,0.0,495.0,277.0,-16,20,-5
632,278,1.0,0.0,55.0,277.0,-14,-1,-3
889,278,1.0,0.0,55.0,277.0,-15,-8,5
1226,278,1.0,0.0,55.0,277.0,-13,-9,2
1243,278,1.0,0.0,55.0,277.0,-5,-1,4
1303,278,1.0,0.0,55.0,277.0,-13,0,-7
1500,278,1.0,0.0,55.0,277.0,-16,-9,6
1853,278,1.0,0.0,55.0,277.0,-14,-7,-4
2525,278,1.0,0.0,55.0,277.0,-8,4,4
2795,278,1.0,0.0,55.0,277.0,-6,-10,0
2880,278,1.0,0.0,55.0,277.0,-8,-1,0
2900,278,1.0,0.0,55.0,277.0,-15,0,-7
3273,278,1.0,0.0,55.0,277.0,-5,-9,4
3277,278,1.0,0.0,55.0,277.0,-18,0,-12
3317,278,1.0,0.0,55.0,277.0,-17,0,-10
3358,278,1.0,0.0,55.0,277.0,-15,0,-9
3482,278,1.0,0.0,55.0,277.0,-10,-8,-12
3999,278,1.0,0.0,55.0,277.0,-12,1,2
4386,278,1.0,0.0,55.0,277.0,-9,-14,0
4547,278,1.0,0.0,55.0,277.0,-6,-3,2
4754,278,1.0,0.0,55.0,277.0,-15,0,-4
4779,278,1.0,0.0,55.0,277.0,-15,-7,0
5034,278,1.0,0.0,55.0,277.0,-11,-3,1
5347,278,1.0,0.0,55.0,277.0,-8,-3,0
5525,278,1.0,0.0,55.0,277.0,-7,-4,-9
5631,278,1.0,0.0,55.0,277.0,-12,0,-3
6319,278,1.0,0.0,55.0,277.0,-17,8,-8
6477,278,1.0,0.0,55.0,277.0,-12,-3,2
6698,278,1.0,0.0,55.0,277.0,-15,-6,1
6742,278,1.0,0.0,55.0,277.0,-9,-1,-2
6822,278,1.0,0.0,55.0,277.0,-17,5,1
6842,278,1.0,0.0,55.0,277.0,-12,-9,3
6846,278,1.0,0.0,55.0,277.0,-14,0,-8
7014,278,1.0,0.0,55.0,277.0,-10,3,2
7079,278,1.0,0.0,55.0,277.0,-9,0,-8
7251,278,1.0,0.0,55.0,277.0,-16,-6,1
7406,278,1.0,0.0,55.0,277.0,-12,0,-2
7534,278,1.0,0.0,55.0,277.0,-16,-3,1
7631,278,1.0,0.0,55.0,277.0,-12,0,-4
8045,278,1.0,0.0,55.0,277.0,-17,-7,-1
8075,278,1.0,0.0,55.0,277.0,-11,-4,1
8191,278,1.0,0.0,55.0,277.0,-10,-9,0
8426,278,1.0,0.0,55.0,277.0,-9,-7,1
8687,278,1.0,0.0,55.0,277.0,-15,-15,-1
8818,278,1.0,0.0,55.0,277.0,-8,-11,0
8926,278,1.0,0.0,55.0,277.0,-10,0,-2
8984,278,1.0,0.0,55.0,277.0,-16,-5,0
9298,278,1.0,0.0,55.0,277.0,-12,0,-8
9581,278,1.0,0.0,55.0,277.0,-5,-13,0
9823,278,1.0,0.0,55.0,277.0,-6,-2,2
9957,278,1.0,0.0,55.0,277.0,-18,-5,2
644,8177,1.0,0.0,495.0,277.0,-2,15,16
8135,8177,1.0,0.0,495.0,277.0,-2,13,16
664,1981,1.0,0.0,495.0,277.0,-20,0,0
1356,1981,1.0,0.0,495.0,277.0,-10,2,6
5383,1981,1.0,0.0,495.0,277.0,-11,2,7
9045,1981,1.0,0.0,495.0,277.0,-11,3,9
9361,1981,1.0,0.0,495.0,277.0,-20,-4,0
710,6304,1.0,0.0,495.0,277.0,-1,21,26
714,7563,1.0,0.0,495.0,277.0,-18,20,4
716,5296,1.0,0.0,1630.0,277.0,-20,-1,6
745,5296,1.0,0.0,1630.0,277.0,-21,0,4
718,5349,1.0,0.0,1574.0,277.0,-5,2,28
2253,5349,1.0,0.0,1574.0,277.0,-4,2,21
8007,5349,1.0,0.0,1574.0,277.0,-2,4,27
752,4147,1.0,0.0,495.0,277.0,-11,4,24
1562,4147,1.0,0.0,495.0,277.0,-16,2,26
3958,4147,1.0,0.0,495.0,277.0,-4,0,29
5336,4147,1.0,0.0,495.0,277.0,-7,5,28
6215,4147,1.0,0.0,495.0,277.0,-2,1,27
7774,4147,1.0,0.0,495.0,277.0,-12,7,27
7822,4147,1.0,0.0,495.0,277.0,-4,-2,23
841,4463,1.0,0.0,1574.0,277.0,-10,7,27
1641,4463,1.0,0.0,1574.0,277.0,1,13,18
2172,4463,1.0,0.0,1574.0,277.0,-12,5,27
5345,4463,1.0,0.0,1574.0,277.0,-11,8,25
5407,4463,1.0,0.0,1574.0,277.0,-5,13,8
5599,4463,1.0,0.0,1574.0,277.0,-5,11,20
6249,4463,1.0,0.0,1574.0,277.0,-7,9,18
6280,4463,1.0,0.0,1574.0,277.0,-14,4,25
7051,4463,1.0,0.0,1574.0,277.0,-4,19,14
8378,4463,1.0,0.0,1574.0,277.0,-11,5,27
8441,4463,1.0,0.0,1574.0,277.0,-5,9,19
8630,4463,1.0,0.0,1574.0,277.0,-5,16,11
8668,4463,1.0,0.0,1574.0,277.0,-3,14,23
847,7731,1.0,0.0,7732.0,277.0,-19,8,36
1284,7731,1.0,0.0,7732.0,277.0,-18,7,35
888,6293,1.0,0.0,495.0,277.0,-20,3,9
4986,6293,1.0,0.0,495.0,277.0,-21,10,10
898,5858,1.0,0.0,495.0,277.0,-28,0,10
1133,5858,1.0,0.0,495.0,277.0,-29,-2,9
4357,5858,1.0,0.0,495.0,277.0,-27,-2,12
6033,5858,1.0,0.0,495.0,277.0,-27,0,7
7116,5858,1.0,0.0,495.0,277.0,-22,-7,12
7614,5858,1.0,0.0,495.0,277.0,-27,-4,11
8714,5858,1.0,0.0,495.0,277.0,-26,-1,8
913,3177,1.0,0.0,495.0,277.0,-15,7,27
4978,3177,1.0,0.0,495.0,277.0,-16,7,26
7526,3177,1.0,0.0,495.0,277.0,-17,8,27
925,6196,1.0,0.0,495.0,277.0,-20,7,6
1091,6196,1.0,0.0,495.0,277.0,-20,7,7
927,8212,1.0,0.0,495.0,277.0,-9,1,24
1066,8212,1.0,0.0,495.0,277.0,-9,2,27
8919,8212,1.0,0.0,495.0,277.0,-8,0,25
973,5943,1.0,0.0,3945.0,277.0,-11,0,10
1010,3814,1.0,0.0,278.0,277.0,0,1,10
1205,3814,1.0,0.0,278.0,277.0,-3,-3,9
2759,3814,1.0,0.0,278.0,277.0,-3,-5,7
4257,3814,1.0,0.0,278.0,277.0,-3,8,18
5197,3814,1.0,0.0,278.0,277.0,2,-6,9
5621,3814,1.0,0.0,278.0,277.0,0,0,10
5894,3814,1.0,0.0,278.0,277.0,-2,11,14
7239,3814,1.0,0.0,278.0,277.0,0,3,8
7515,3814,1.0,0.0,278.0,277.0,-3,8,11
8995,3814,1.0,0.0,278.0,277.0,-1,6,13
9362,3814,1.0,0.0,278.0,277.0,-4,-5,10
9492,3814,1.0,0.0,278.0,277.0,0,2,10
1034,5320,1.0,0.0,1986.0,277.0,-19,0,24
6229,5320,1.0,0.0,1986.0,277.0,-21,1,25
8458,5320,1.0,0.0,1986.0,277.0,-21,1,26
8535,5320,1.0,0.0,1986.0,277.0,-22,-1,18
9347,5320,1.0,0.0,1986.0,277.0,-21,-2,18
9673,5320,1.0,0.0,1986.0,277.0,-21,0,19
1068,4747,1.0,0.0,1943.0,277.0,-9,7,11
4792,4747,1.0,0.0,1943.0,277.0,4,-2,16
5490,4747,1.0,0.0,1943.0,277.0,0,-1,14
5678,4747,1.0,0.0,1943.0,277.0,-2,0,13
1078,7386,1.0,0.0,4747.0,277.0,0,2,12
1687,7386,1.0,0.0,4747.0,277.0,0,3,9
3031,7386,1.0,0.0,4747.0,277.0,0,2,7
1094,7990,1.0,0.0,495.0,277.0,-14,17,15
7411,7990,1.0,0.0,495.0,277.0,-15,18,16
1131,8226,1.0,0.0,495.0,277.0,-1,17,19
8337,8226,1.0,0.0,495.0,277.0,-2,17,21
1190,8345,1.0,0.0,2212.0,277.0,-17,-8,19
1217,3799,1.0,0.0,495.0,277.0,-14,9,20
8127,3799,1.0,0.0,495.0,277.0,-17,8,19
1227,6904,1.0,0.0,495.0,277.0,-29,-2,7
2773,6904,1.0,0.0,495.0,277.0,-30,-5,8
3730,6904,1.0,0.0,495.0,277.0,-29,-4,7
9724,6904,1.0,0.0,495.0,277.0,-30,-1,6
9840,6904,1.0,0.0,495.0,277.0,-31,-4,7
1259,5433,1.0,0.0,1630.0,277.0,-10,-1,14
7747,5433,1.0,0.0,1630.0,277.0,-10,-7,18
9231,5433,1.0,0.0,1630.0,277.0,-14,-9,17
1267,2212,1.0,0.0,495.0,277.0,0,-4,11
4218,2212,1.0,0.0,495.0,277.0,-18,-5,0
5810,2212,1.0,0.0,495.0,277.0,-26,-4,21
9617,2212,1.0,0.0,495.0,277.0,-21,-4,0
1338,4916,1.0,0.0,495.0,277.0,-5,18,10
2803,4916,1.0,0.0,495.0,277.0,-14,24,4
3010,4916,1.0,0.0,495.0,277.0,-12,18,8
3076,4916,1.0,0.0,495.0,277.0,-11,20,5
4013,4916,1.0,0.0,495.0,277.0,-6,17,8
5280,4916,1.0,0.0,495.0,277.0,-14,24,6
5752,4916,1.0,0.0,495.0,277.0,-15,16,8
1378,7006,1.0,0.0,495.0,277.0,-17,2,23
1943,7006,1.0,0.0,495.0,277.0,-18,5,25
3943,7006,1.0,0.0,495.0,277.0,-19,3,25
6823,7006,1.0,0.0,495.0,277.0,-18,3,25
1385,5835,1.0,0.0,495.0,277.0,-23,0,3
8368,5835,1.0,0.0,495.0,277.0,-22,-2,6
8835,5835,1.0,0.0,495.0,277.0,-23,-2,3
